,name,code,year,sector,x1,x2,x3,x4,x5,om,ga,gs,ge,croe,cpb,bankrupt
839,(주)파인디지털,38950,2017,2,0.6291667976270595,0.3805641658843164,-0.03164572591574061,4.432248023533329,0.746587825122615,-0.042387144353101806,-0.046738442309199275,-0.025207389193235473,-0.11627906976744186,-5.1000000000000005,-0.12348405172340116,0
840,(주)파인디지털,38950,2018,2,0.6335477036627069,0.3940260048051387,0.02123402899403493,2.9147027754949923,0.8456529598574511,0.025109625345146637,-0.0010328270549374503,0.13152065728192258,-0.05921052631578947,7.28,-0.16704609249356234,0
841,(주)파인디지털,38950,2019,2,0.5956651481070064,0.3710315038549345,0.010819941696003012,2.363411529158517,0.9014762604170622,0.012002469916398282,0.04735756981554942,0.1164958087724057,0.02097902097902098,-2.3000000000000003,0.022604774682865925,0
842,(주)파인디지털,38950,2020,2,0.6648530918750942,0.4135416075338075,0.05985764118718792,4.4978108593449555,0.9555258971774919,0.06264366184527302,0.02645731040741756,0.0880004116666135,0.0410958904109589,7.09,0.3303252313545387,0
843,현대에이치티(주),39010,2011,2,0.17254581555383253,0.28454977294749867,-0.12215154084234348,1.4887399904192076,0.969034346491586,-0.1260549136205505,-0.047727646372026186,-0.1879043233942784,-0.27848101265822783,-12.090000000000002,1.053041276534937,0
844,현대에이치티(주),39010,2012,2,0.21498033090700805,0.3784573379265827,0.013264926336680702,1.1892078501059653,1.1870907421724632,0.011174315379130084,-0.2563602503666378,-0.08902314402240057,-0.02631578947368421,24.700000000000003,-0.9783051093127348,0
845,현대에이치티(주),39010,2013,2,0.20589052976694341,0.30050372701026157,-0.001915674340143916,1.2637635758428478,0.9837679830672693,-0.0019472826653405366,0.24058273956596213,0.028097967723485814,0.009009009009009009,-0.27999999999999997,0.5720764765904354,0
846,현대에이치티(주),39010,2014,2,0.2420798204503246,0.3652149192499843,0.1022752463234462,1.808871170575781,1.3449636720973208,0.07604312922739345,0.1425906027639887,0.5620988680745307,0.03571428571428571,22.09,0.2832422090168998,0
847,현대에이치티(주),39010,2015,2,0.3597192818984881,0.4423114243126822,0.13986080836458933,2.7960912915692595,1.2414466311766932,0.11265954158015123,0.16318675123277132,0.07366042942667417,-0.017241379310344827,5.239999999999998,0.36254673933320336,0
848,현대에이치티(주),39010,2016,2,0.43088874687278444,0.5153698300672701,0.15993517897670617,2.7329694021498727,1.223081813739277,0.13076408886151536,0.13320220135588712,0.11643865226328255,0.05263157894736842,-1.3199999999999967,-0.434795459632757,0
849,현대에이치티(주),39010,2017,2,0.4383281326735999,0.5074281427967086,0.1810659052138561,2.004925685269908,1.1661892879424016,0.15526287806443906,0.4013159548362794,0.3361327404228807,0.1,3.479999999999997,-0.19793486716142517,0
850,현대에이치티(주),39010,2018,2,0.43027520749127546,0.6085715460421547,0.18760882586772382,2.5872501866208695,1.1448368045900787,0.16387385967635726,0.1052769121384222,0.08503971127390175,0.25,-3.6799999999999997,-0.11818384975698515,0
851,인포뱅크(주),39290,2014,1,0.2395171277473679,0.37655875743719674,-0.009848126065729275,1.9355574927285923,1.4519655494756272,-0.006782616894240979,-0.054851451990833765,0.01357942646081219,-0.04888888888888889,-3.8399999999999994,-0.1450250337734289,0
852,인포뱅크(주),39290,2015,1,0.22601311651992023,0.40746411448789227,0.028142010750612834,4.058788411831069,1.5247926805428527,0.018456286621597495,-0.00869711613513738,0.04102427365721509,-0.12149532710280374,9.87,0.5983831170824916,0
853,인포뱅크(주),39290,2016,1,0.24020818286003262,0.4044890892468121,0.030816569325116873,6.169724385793654,1.5116762277536795,0.020385694211061105,0.07176625662215752,0.06254679243833906,-0.3191489361702128,0.8900000000000001,0.9816259143677644,0
854,인포뱅크(주),39290,2017,1,0.238015307657166,0.41796757168181137,0.02885514512377828,4.244251097478873,1.6230826742868485,0.017777988503547226,0.010586691454406496,0.08506419539448484,-0.03125,-0.020000000000000018,-0.9624120798273303,0
855,인포뱅크(주),39290,2018,1,0.22121777239125376,0.4603334531877896,0.047662221384226294,3.2518625098949694,1.6273073210715534,0.02928901060485708,0.021993195764010345,0.024653294560500767,0.23387096774193547,2.57,-0.30541910933805627,0
856,인포뱅크(주),39290,2019,1,0.2311256331406241,0.4738356722988092,0.02139350287814359,3.0874164927740866,1.6368978320677554,0.013069540724553944,-0.0267173117861112,-0.02098128503636257,0.026143790849673203,-4.2,-0.1584638565928308,0
857,인포뱅크(주),39290,2020,1,0.21145071865609105,0.47772254665814307,0.028280350550632424,5.236156177674802,1.5878214850182328,0.01781078718071867,0.032006941653350704,0.001066018014813068,-0.012738853503184714,1.1899999999999997,0.739697524414788,0
858,(주)다산네트웍스,39560,2011,2,0.22329187773970086,0.11791186491557891,-0.016151370541853255,0.9234406840309148,0.5832859160065552,-0.027690314644373718,-0.11894484779545618,-0.30543668931221823,0.13529411764705881,-18.43,-0.8183268235636306,0
859,(주)다산네트웍스,39560,2012,2,0.270440672537744,0.08970840476820702,-0.046764907071515045,1.0745055985310203,0.6369968087086189,-0.07341466461397406,-0.13555176623529444,-0.055950519134888355,-0.0051813471502590676,-5.25,-0.02763508730255726,0
860,(주)다산네트웍스,39560,2013,2,0.23191986990101096,0.085184803626526,0.02705557375964666,0.9871579432131027,0.5919244582114963,0.04570781521918397,0.12869444398229496,0.04883076038479114,0.0546875,8.15,0.09141914783103111,0
861,(주)다산네트웍스,39560,2014,2,0.17421437705585444,0.06817893863201423,-0.0013472228455128602,0.9553092289154965,0.6331053966710016,-0.0021279598193236623,0.07450518695730635,0.14925988135227536,0.1037037037037037,-3.04,0.16448102272640408,0
862,(주)다산네트웍스,39560,2015,2,0.03782573732681343,0.035604587462377574,0.003371730538939032,0.5662776230666479,0.7543412812214328,0.0044697680252624,0.3726940125976091,0.6355566792395637,-0.7404921700223713,-1.8800000000000003,0.007992039787987681,0
863,(주)다산네트웍스,39560,2016,2,0.1433848089243679,-0.059472429652678335,-0.10667314753794847,0.6374202746514678,0.6001826499509048,-0.1777344739083584,0.0443505380377146,-0.1690749412756391,-0.12931034482758622,-25.1,0.06165626534702118,0
864,(주)다산네트웍스,39560,2017,2,0.13300563285705846,-0.06793615190200496,-0.0012008293751984537,0.9470972812878945,0.8886111651934003,-0.0013513552633981378,-0.06923710140837779,0.37805766945103153,-0.48514851485148514,27.71,0.08977379108680406,0
865,(주)다산네트웍스,39560,2018,2,0.20725116561928197,-0.13502534298038746,-0.05836548273194046,1.01363274468363,0.9752366895353091,-0.05984750508079331,0.0590643849623758,0.16230640042730632,-0.15384615384615385,-18.74,0.14562970427580146,0
866,(주)다산네트웍스,39560,2019,2,0.3322778754253637,-0.10879848312127689,-0.009408312875059848,1.183271042471601,0.9847928585021306,-0.009553595757558484,0.23903682458533815,0.25117792364252534,0.11363636363636363,21.14,-0.07373559805905816,0
867,(주)다산네트웍스,39560,2020,2,0.28043313225509325,-0.1382072415345467,-0.05005323475046537,2.1133284538230903,0.8943027146443498,-0.05596900683721033,-0.0013977575550479598,-0.09315681104066048,-0.2653061224489796,-9.57,0.8993488335228206,0
868,(주)스포츠서울,39670,2010,1,-0.17745007784452715,0.08086984342069696,-0.04741385335977556,0.8650092516679735,0.418687261618031,-0.11324407906880934,0.26659503107876026,-0.047369491008414547,0.14705882352941177,16.7,0.1654537968008405,0
869,(주)스포츠서울,39670,2011,1,-0.048207338149475296,-0.5518325531472688,-0.027430237619819012,1.1170806480282707,0.8815008322542898,-0.031117653683514747,-0.48978450919434346,0.07420363838183748,1.7435897435897436,-120.26,1.5912073140107186,0
870,(주)스포츠서울,39670,2020,1,-0.9530836855041092,-10.07511824201084,-0.8657033638415758,2.5141125254332284,0.7955630149464181,-1.0881644163660393,-0.7834032386473035,-0.548627051299418,-0.1368421052631579,-152.25,-12.40769529273578,1
871,(주)누리플렉스,40160,2010,1,0.4250124027386808,0.08826234999848287,0.007001125860111894,2.1495376522916265,0.743209365159987,0.009420125994516762,0.05286569830349702,0.05463921341263241,-0.07801418439716312,-9.5,-0.624546990041142,0
872,(주)누리플렉스,40160,2011,1,0.29488854850917096,0.06387094131129635,0.017100715052963705,2.0021905600006553,0.6778162130268397,0.02522913250569674,-0.04103843023813104,-0.1254150847327639,-0.09230769230769231,0.3200000000000003,-0.14903174313318157,0
873,(주)누리플렉스,40160,2012,1,0.20953163865096222,-0.08390781797057482,-0.12022076315309917,1.8202107586101612,0.5804476175448624,-0.20711733413878194,-0.11068941626615394,-0.23843927060903491,-0.16101694915254236,-28.560000000000002,0.1132196352614725,0
874,(주)누리플렉스,40160,2013,1,0.11004011220164359,-0.008125707764691043,0.002571966422275101,2.2856733393879654,0.6016396163444462,0.004274928632363561,-0.250531454252227,-0.22316854321299778,-0.1111111111111111,53.010000000000005,0.35255575378296133,0
875,(주)누리플렉스,40160,2014,1,0.0768142963746077,0.015592770088523257,0.03667646988330022,2.353871958603307,0.6134321414793218,0.059788960185315855,0.017492600787001322,0.03743611305475273,0.045454545454545456,-14.760000000000002,-0.028661704919155095,0
876,(주)누리플렉스,40160,2015,1,0.20583556805224984,0.07890219572285509,0.07428275625895438,8.125531125951102,0.8495521887811897,0.08743754326090804,0.08574919893416269,0.5036717935866986,0.11956521739130435,6.24,1.9886770742028657,0
877,(주)누리플렉스,40160,2016,1,0.21393474381104402,0.14620308165574647,0.07668643306387975,4.091470310638154,0.6297034625718643,0.12178181893851024,0.1852502254786997,-0.1214710751686954,0.6990291262135923,2.460000000000001,-1.4363967783760283,0
878,(주)누리플렉스,40160,2017,1,0.09393331405161692,0.043943324612982414,-0.030112311533098988,1.341102840512059,0.8398427486368938,-0.03585470206413374,0.7174096364189304,1.2905289796162673,-0.18857142857142858,-23.78,0.5023265499901455,0
879,(주)누리플렉스,40160,2018,1,0.1858811057183747,0.13921651577375396,0.1408745644328293,1.0023014596487607,1.4808174040196627,0.095132974565552,-0.08150733014202709,0.6194935697161337,0.15492957746478872,32.56,-1.3643324776594443,0
880,(주)누리플렉스,40160,2019,1,0.16789344233055267,0.2034814955555285,0.08802077273332093,1.0988068375138091,1.1508213225421382,0.07648517715928746,-7.667537801008026e-05,-0.22290683526641586,-0.07317073170731707,-7.609999999999999,-0.14252878966149762,0
881,(주)누리플렉스,40160,2020,1,0.15511315755889982,0.23059334207091564,0.018791791250686436,1.8095993764198073,0.8890642677540771,0.021136594880995046,-0.037628258504233826,-0.2565220065873254,0.013157894736842105,-9.58,0.43728558341179513,0
882,(주)큐로컴,40350,2010,1,0.218228499772978,-1.3728433971716958,-0.07178566437679183,5.312560607762778,0.19126786222644257,-0.37531482571705943,-0.13503625885485632,0.06919827430560296,0.2222222222222222,30.580000000000002,1.177861662459835,0
883,(주)큐로컴,40350,2011,1,0.19009370016214938,-1.3884330257935396,-0.06882582104234049,21.881847371477917,0.16096063810500713,-0.42759411153328103,0.02991558744851887,-0.1332790139425288,-0.09090909090909091,0.7700000000000005,8.031442953543415,0
884,(주)큐로컴,40350,2012,1,0.23169281397468472,-1.5448029846571885,-0.10136969603337201,12.49667919875236,0.14535264208796306,-0.6974052523381454,-0.050095456930041686,-0.1422055932922979,-0.15,-3.12,-4.824784857184823,0
885,(주)큐로컴,40350,2013,1,0.28601270444256,-1.4961612300004967,-0.05320291832576688,8.210197119510148,0.3586148368727695,-0.14835671270523137,0.07554006226734383,1.653578348763107,0.0,4.03,-3.4316848936245012,0
886,(주)큐로컴,40350,2014,1,0.26925641057246746,-1.571422686287009,-0.07983903537682112,7.850483110550646,0.34763321623305066,-0.2296645764807976,-0.00991651417446007,-0.04023517398731109,0.058823529411764705,-0.6100000000000003,0.08922291493897738,0
887,(주)큐로컴,40350,2015,1,0.03452189226384461,-0.7311066468062702,0.3135297016862518,11.70372873832659,0.24416141814256492,1.2841082922576368,0.495732347725492,0.050532901141232774,0.0,51.34,-0.17617903592755924,0
888,(주)큐로컴,40350,2016,1,0.18469759389268786,-0.7948883537956439,-0.20101805252624622,8.308997857262666,0.17186281519021976,-1.1696424983133036,0.2025881931782007,-0.15351002641438785,0.05555555555555555,-71.84,2.326186061605754,0
889,(주)큐로컴,40350,2017,1,-0.17043193785285718,-0.9065674002821379,-0.18758266728572584,6.846550761685549,0.10775367530133684,-1.7408470454594194,0.06555592302254046,-0.33192315732925887,-0.21052631578947367,0.6900000000000013,-0.09219893505751253,0
890,(주)큐로컴,40350,2018,1,-0.20262736740515197,-1.3928109667166997,-0.2976421812578288,4.221575859851126,0.1479574206041973,-2.0116745753094403,-0.20100276439165593,0.09710939993364694,-0.16666666666666666,-7.840000000000003,-1.4942593626843679,0
891,(주)큐로컴,40350,2019,1,-0.484479225992213,-1.5476393789338596,-0.24973132320526573,3.4008764924946235,0.15580459259691712,-1.6028495633074626,0.02718742392328967,0.08166604589012995,0.12,1.5600000000000023,3.0177952544672615,0
892,(주)큐로컴,40350,2020,1,-0.18608405765672376,-1.92632918693035,-0.1232269043142249,7.257634389835095,0.11849155889005512,-1.0399635676036938,-0.1425382566316774,-0.34788842249886726,0.21428571428571427,11.510000000000002,-0.40979611563666385,0
893,(주)폴라리스오피스,41020,2011,1,0.40004338769614534,0.10800722638414376,0.008451475229074237,8.754847512146437,0.3386247814813428,0.024958230145184716,0.08793716363556346,0.15334604121414128,0.09876543209876543,12.39,1.424403234387304,0
894,(주)폴라리스오피스,41020,2012,1,0.5419473458850552,0.1524752270589966,0.060245152213560936,11.329867222695702,0.5317821316664706,0.11328916228299714,-0.11035625750682597,0.39711170498849907,0.02247191011235955,0.1200000000000001,-1.3657395811716686,0
895,(주)폴라리스오피스,41020,2013,1,0.48661692481022367,0.18943683361056235,0.06312520158676041,6.417235064861277,0.4584161841951935,0.13770282063139752,0.35018953004038844,0.16391412092352134,0.07142857142857142,7.880000000000001,-0.03350589794609382,0
896,(주)폴라리스오피스,41020,2014,1,0.4526267572341814,0.17611245808965004,-0.055753776960464636,11.075325276007334,0.42337927094718986,-0.13168754539099548,-0.2076778840545924,-0.2682353473334924,-0.09743589743589744,-18.560000000000002,-0.6981461421327035,0
897,(주)폴라리스오피스,41020,2015,1,0.3955821126399245,-0.08757299707715822,-0.3153552486712852,11.9902111052435,0.3252435527442933,-0.9695972326289825,-0.2845108366209746,-0.45035514628097334,-0.13068181818181818,-24.78,-0.08342527344443496,0
898,(주)폴라리스오피스,41020,2016,1,0.2988108053535455,-0.6932543945434897,-0.5382570896756386,5.743778844945534,0.2851280611316132,-1.887773120398636,-0.3288401791135451,-0.4116209319935446,-0.5522875816993464,-23.63,0.8189803941758451,0
899,(주)폴라리스오피스,41020,2017,1,0.36238504587458065,-1.035932153292414,-0.3200687202333514,5.544360269016754,0.3417450255147592,-0.9365717021081507,-0.03728788367816561,0.15387477279518966,0.46715328467153283,13.619999999999997,-1.121923080502983,0
900,(주)폴라리스오피스,41020,2018,1,0.5421723770635496,-0.18352924587271444,-0.2275083078802517,10.251118404012374,0.525258360467081,-0.43313600506604427,-0.03661008075579148,0.48071975213249235,-0.15422885572139303,15.260000000000002,0.18624955975676039,0
901,(주)폴라리스오피스,41020,2019,1,0.31460729414213284,-0.40376926524626877,-0.2222751457435694,8.53688834878414,0.597662736397184,-0.37190731863840637,-0.17942796247448595,-0.06631599557519573,0.15294117647058825,5.559999999999999,0.7968781475365638,0
902,(주)폴라리스오피스,41020,2020,1,0.14682532183520114,-0.2875410744384855,-0.036035912170270294,4.566488908236233,0.3890208667237078,-0.09263233736987143,0.4228976588605971,-0.07383069614494998,-0.2193877551020408,20.61,0.3307349478312638,0
903,넥슨지티(주),41140,2010,1,0.10969147007618607,-0.23204542548644558,-0.3322523012295022,6.175490165610405,0.44822151544994304,-0.7412680778966485,-0.4109647804291183,-0.21573490709560605,-0.5308056872037915,-41.62,3.2440130239561866,0
904,넥슨지티(주),41140,2011,1,0.5292833206184261,-0.23425281763938693,0.0487612895084803,14.958214341836927,0.5151208588778649,0.09465990100789454,-0.1117214747673305,0.020858618045783872,-0.010101010101010102,40.09,0.6852229394415854,0
905,넥슨지티(주),41140,2012,1,0.5477080760915081,-0.03728959170038663,0.2707443297044873,13.79091841346264,0.5860166424391738,0.46200791939554764,0.1308319817124094,0.2864677282328154,0.2653061224489796,17.35,-2.6304362262889183,0
906,넥슨지티(주),41140,2017,1,0.2987676080857136,0.2929416331327769,-0.080153792728856,9.409781408972558,0.28344469840098957,-0.28278458966081044,0.14587350690052361,-0.19457285091281618,-0.49560117302052786,-21.450000000000003,1.6185567811499504,0
907,넥슨지티(주),41140,2018,1,0.2262523323338507,0.1518562895478056,-0.14181271103768106,3.45054544226061,0.19113719908425478,-0.7419419752780247,-0.023080822799417526,-0.34122741996869815,0.13372093023255813,-12.110000000000001,-1.5281276056945519,0
908,넥슨지티(주),41140,2019,1,0.32789792419187086,0.1985735809298307,0.02726594015154689,6.635588018215137,0.20893480165767694,0.13049975368019331,-0.14845363034421472,-0.0691625036949567,-0.010256410256410256,24.950000000000003,0.034714235576326136,0
909,넥슨지티(주),41140,2020,1,0.35825862425593513,0.2227836073278985,0.029335710706562823,13.358851549468547,0.1898413353783755,0.15452751977378054,0.013992120595245829,-0.07867135245211905,-0.10362694300518134,0.8300000000000001,1.8952218538000905,0
910,한국전자인증(주),41460,2013,1,0.559652205119035,0.3583359946914826,0.11913211270326796,4.55196100195373,0.6567153975720659,0.1814059989208564,0.053086422858181034,0.07269908906410157,0.0546875,-3.2399999999999984,-0.06248532145204111,0
911,한국전자인증(주),41460,2014,1,0.5463535805196342,0.3898686979082471,0.10431326868651242,6.520651346903409,0.6293279839984035,0.16575342482589656,0.08981646828379461,0.04436716947547639,-0.07407407407407407,-2.25,0.8794164998880496,0
912,한국전자인증(주),41460,2015,1,0.5735692781319719,0.4222431360054203,0.11005173167170464,13.179145305398706,0.5993866606922656,0.1836072420173643,0.08496939498733182,0.03335017534579282,-0.264,0.4299999999999997,3.7799427815982822,0
913,한국전자인증(주),41460,2016,1,0.6088838732551389,0.46541310772557754,0.1282634685122153,9.033902122766388,0.5753515671080409,0.22293059729883322,0.09846257870748955,0.054414800187509556,0.043478260869565216,3.259999999999998,-2.8752297593122167,0
914,한국전자인증(주),41460,2017,1,0.5814677209773946,0.4923187909364944,0.09173853607001776,9.184405575935958,0.5510972182191384,0.166465249754788,0.04907751377315637,0.004852915309903088,-0.052083333333333336,-5.729999999999999,0.02411244233466725,0
915,한국전자인증(주),41460,2018,1,0.5566382295536824,0.4862825188006559,0.07248902506711148,4.871194891331495,0.5037123365988352,0.14390956861722237,0.08769565336545782,-0.005827463917173963,0.02197802197802198,-2.41,-1.734783719269518,0
916,한국전자인증(주),41460,2019,1,0.6232669280201488,0.456232472354264,0.05109667168943578,5.67651944652863,0.49787659485046315,0.10262919008029013,0.09173179507958092,0.07908357435584464,0.053763440860215055,-3.7699999999999996,-0.08242428988371531,0
917,한국전자인증(주),41460,2020,1,0.5553912569245909,0.48032588622513184,0.06497444232209765,7.5903571923344755,0.5613688944550864,0.11574286171514277,0.014264418846812477,0.14360968437204333,-0.1326530612244898,2.09,1.0147722360573388,0
918,카페24(주),42000,2019,1,0.18529557850208744,0.07621203048061748,0.04551934801319374,6.099212572604641,0.9386907821223993,0.048492377767121085,0.557471797132997,0.3135541531086406,0.07347328244274809,51.78,-5.857569149395529,0
919,카페24(주),42000,2020,1,0.1713826342674674,0.0957179460242721,0.03523231310748494,6.3315855846174385,0.9736386930819968,0.03618622940709052,0.09764770579303937,0.13851365975535243,0.041777777777777775,-0.3100000000000005,0.5845961281390637,0
920,(주)네오위즈홀딩스,42420,2010,1,0.042795063471978964,0.08030080579230636,0.06472219931427343,0.5542726618053401,0.8010346423582917,0.08079825252466932,0.025021060150081403,0.26136086167402184,0.3333333333333333,4.51,-0.03111217886487666,0
921,(주)네오위즈홀딩스,42420,2011,1,0.15409460067406122,0.10219126133490977,0.17111020018840536,0.6271510608156639,1.0391084711378347,0.1646702004084693,0.10866960561247127,0.4381749776680382,1.5,3.0199999999999996,0.23744154399311612,0
922,(주)네오위즈홀딩스,42420,2012,1,0.2130293018376164,0.12175545190511457,0.09013614632545887,0.4375591394136927,1.077323494104103,0.0836667415300505,-0.014590936756564109,0.02164919700134999,1.5,-5.06,-0.19740239297406964,0
923,(주)네오위즈홀딩스,42420,2013,1,0.1962999019189015,0.18109262662471745,0.1583448552193298,0.608584600291176,0.8701246370079591,0.18197951015824582,-0.1466351455763028,-0.31076061345134137,-0.88,5.8,-0.09403032027432179,0
924,(주)네오위즈홀딩스,42420,2014,1,0.3677425941509833,0.28896973405909165,0.16835708011970096,1.2297799498749598,0.45683230633883104,0.3685314672006385,-0.024730702793738714,-0.4879647082787843,-0.3333333333333333,15.0,0.028211426685073537,0
925,(주)네오위즈홀딩스,42420,2015,1,0.584391265064015,0.40461750867783774,0.1359181565267491,1.7543043003918324,0.3494065480208038,0.38899716475449825,-0.005360466378997711,-0.23925352663265434,1.0,-3.9800000000000004,-0.0023397231154105858,0
926,(주)네오위즈홀딩스,42420,2016,1,0.5510897415850272,0.3896482386565232,-0.00794057435832362,2.6888209350877097,0.3781666931779584,-0.020997550819704072,-0.06574014523723662,0.011160099448159051,0.0,-28.6,0.027325689862666924,0
927,(주)네오위즈홀딩스,42420,2017,1,0.5731426452131911,0.3856963398357899,-0.008398355192854968,2.434026627637269,0.35227131030958325,-0.023840588055480078,-0.01608632436576703,-0.08346090229558192,-0.25,3.22,-0.05781301339357389,0
928,(주)네오위즈홀딩스,42420,2018,1,0.41001477217807225,0.38988384378469393,0.07700612775161136,1.352716537235919,0.38660714338476115,0.1991844410256355,0.12541327294826735,0.23510714000369676,0.3333333333333333,8.35,-0.052560972797516314,0
929,(주)네오위즈홀딩스,42420,2019,1,0.4280368156580035,0.40253229184117983,0.07260147555834223,1.7136997412142325,0.40819565240251293,0.177859502253472,0.05338976432810965,0.11221204636693971,0.25,-0.009999999999999787,0.03265577511719775,0
930,(주)네오위즈홀딩스,42420,2020,1,0.41924398980873867,0.40814884066595747,0.1485512336630158,1.509908134884803,0.39365753940307696,0.3773615866427241,0.1810611626513019,0.13899701880065035,0.0,8.44,9.923552570084704e-05,0
931,(주)링네트,42500,2011,1,0.3160724561295248,0.22204453084596626,0.063819254968731,0.6127295958614619,1.3064675861661585,0.04884870902615288,0.0355022848840037,0.16954831655301633,0.18796992481203006,-8.439999999999998,0.055506404729742,0
932,(주)링네트,42500,2012,1,0.4194090902206595,0.264726579859266,0.09153796126922328,0.8823689711754343,1.2744988525024559,0.07182270983570532,0.12463418106374748,0.09711483731253506,0.08860759493670886,5.98,-0.033758609526683525,0
933,(주)링네트,42500,2013,1,0.4499601200913345,0.3219238072031161,0.10818238478771018,1.3206781921036845,1.418117177108215,0.07628592794307215,0.10750177894805109,0.23230185207335063,0.14534883720930233,0.9800000000000004,0.29102450270563374,0
934,(주)링네트,42500,2014,1,0.502480864920649,0.3501079896490742,0.08664701809438694,2.7345911189767564,1.504738996105886,0.05758275575938469,0.11355703728402912,0.18157563101116728,0.15736040609137056,-5.140000000000001,0.7903919018666823,0
935,(주)링네트,42500,2015,1,0.5140350456702514,0.38196904419176725,0.06580663530921739,2.406852077660149,1.25788975568119,0.05231510552654184,0.04556970057060038,-0.12595379092185208,0.10526315789473684,-4.270000000000001,-0.40834235011765485,0
936,(주)링네트,42500,2016,1,0.4745361930946509,0.3865661403369057,0.050533823733944744,1.734300012762075,1.4768507134271032,0.03421728633402531,0.09559837886262132,0.2863092652953667,0.1111111111111111,-1.4799999999999995,-0.43740167791481177,0
937,(주)링네트,42500,2017,1,0.5089108623793105,0.45674096491841226,0.0683363592587835,1.8589920487935547,1.7420071879223986,0.03922851738647802,-0.02356527967061506,0.15174559343485342,0.08214285714285714,1.9500000000000002,-0.22370533404016668,0
938,(주)링네트,42500,2018,1,0.45220283897972585,0.4435294575873055,0.05238110742952883,1.2632208281381931,1.4845906015546249,0.03528320021336299,0.08690423797264868,-0.073707716207215,-0.06930693069306931,-2.4000000000000004,-0.05353944626437224,0
939,(주)링네트,42500,2019,1,0.45732156719273626,0.5027327852770397,0.10145690597325964,1.7467741979246176,1.396740916442432,0.0726383145069419,0.019305479579654602,-0.04101126048352206,-0.02127659574468085,6.220000000000001,0.12282504308358744,0
940,(주)링네트,42500,2020,1,0.4631131084249044,0.44250743597142117,0.08537065394493397,2.0518899588776174,1.212967023324614,0.07038167757515952,0.30462607546788567,0.13297204133074264,-0.043478260869565216,-0.7800000000000011,0.5305179724468898,0
941,라온시큐어(주),42510,2011,1,0.04395128124040278,-2.0266117544285653,-0.9801669211008176,0.2351593806003363,0.4177398576477682,-2.34635719612678,-0.4669748936104241,0.3469025081677985,0.0,-99.51000000000002,0.21330026461472829,0
942,라온시큐어(주),42510,2012,1,0.25834977261094694,0.08094671253379662,0.09258032033783109,1.2775735810837536,0.47127028369310564,0.19644845758643253,0.3467913124610575,0.5193731512067115,11.545454545454545,172.38000000000002,1.3925026923340185,0
943,라온시큐어(주),42510,2013,1,0.40745874382019914,0.11958212002077936,-0.05271757141324872,9.09902018082754,1.003133228859887,-0.05255291111547065,-0.4433736825255477,0.1848197826963994,-0.07246376811594203,-34.089999999999996,2.0638059342116355,0
944,라온시큐어(주),42510,2014,1,0.37485243335112045,0.03395807720245134,-0.15147348367439528,7.175120559121184,0.7533776366299092,-0.20105917180125354,-0.09313879402300142,-0.3189250116987921,-0.03125,-9.91,-0.7207058957940218,1
945,라온시큐어(주),42510,2015,1,0.33001122545047695,0.07399675359897943,0.056521154983065904,19.61743286064756,0.7705045486931377,0.07335603025177741,0.0852830287523671,0.10995531273507707,-0.12096774193548387,20.39,6.506629762229224,1
946,라온시큐어(주),42510,2016,1,0.3400006104139142,0.1747439256441206,0.11797272268504587,19.568223452450447,1.0054643483057915,0.11733158205343634,0.028025690247002612,0.3415147028515132,0.22935779816513763,8.11,-3.375195290365136,1
947,라온시큐어(주),42510,2017,1,0.504374527191109,0.3093948773971878,0.16058143839332115,21.309763388010683,1.0445257139192972,0.15373622329581835,0.2241936531520986,0.27175245118216484,0.11194029850746269,9.05,-0.7999335851162401,0
948,라온시큐어(주),42510,2018,1,0.5087817889881663,0.36487101252031146,0.14569615046950393,9.346293353319624,0.8978996288895733,0.16226329289130614,0.34780397358131765,0.15860497407348664,0.04697986577181208,-2.7300000000000004,-2.5399523653350102,0
949,라온시큐어(주),42510,2019,1,0.5280111329726127,0.2386752289990008,0.04693897049425004,3.1514550269979402,0.5955402849778385,0.07881745648154895,0.8650484188978126,0.23701072052060002,0.10256410256410256,-10.94,0.6104869190646731,0
950,라온시큐어(주),42510,2020,1,0.4135784519872385,0.04085905078430423,-0.18987031815517805,7.820398014758241,0.7280003680824326,-0.2608107447188526,-0.0016967344800977457,0.22034589949431885,0.1511627906976744,-48.199999999999996,-0.07306328038927079,0
951,(주)새로닉스,42600,2010,2,0.23203455331870956,0.5478659508125808,0.06372041116903052,2.694175025637291,1.2785543776515336,0.049837857726531,0.11237699663438526,0.25885844992901635,0.128,-1.4300000000000006,-0.06966708225524076,0
952,(주)새로닉스,42600,2011,2,0.16936598228744285,0.4947851377951295,0.0010726590104896349,1.4289913490230453,1.1114458426554408,0.00096510236425633,0.06245708865479846,-0.07640728088999602,5.177304964539007,-9.86,-0.3020362923003308,0
953,(주)새로닉스,42600,2012,2,0.12909344044439286,0.4199055631161167,0.04427047411022162,0.6703302352221436,1.452257269944612,0.030483906003727603,0.039461879315514384,0.35820029472567394,0.04247990815154994,1.17,-0.18588907979604186,0
954,(주)새로닉스,42600,2013,2,0.12259211748862242,0.4102563580195442,0.026584070613854174,0.6066399530968102,1.3966366252724969,0.019034350190170166,-0.009458840848810154,-0.04739601560873031,-0.8634361233480177,-1.8900000000000001,-0.078731921059567,0
